investor_id,wallet,jurisdiction,accredited,ta_balance,as_of
INV-0038,0xb8af30eac73b78ff0e0d2ee2530f15191667918c,UK,True,3208.02,2026-04-03
INV-0039,0xa5b9bd1ea6537d49fcfa00d60cfdc01e59ea4ae2,AE,True,0.0,2026-04-03
INV-0040,0x6c23324b96da8ef29d332922a47424e7c97962b9,US,True,934931.12,2026-04-03
INV-0041,0x9fa3d6d706d8cc01e6cde83568273ddc726920fe,US,True,0.0,2026-04-03
INV-0042,0x94db730d75ac8b46c49b1a29a3476db687a6c0a8,KY,True,194279.97,2026-04-03
INV-0043,0x805bc406c4c1e13054b81123ec0f8e85d8376aa9,JP,True,721251.48,2026-04-03
INV-0044,0xcef8a3d1fc162ca5cd143f78d0297e49b74951b2,ES,True,456702.06,2026-04-03
INV-0045,0xfea233a5adb97c926a4706e5a34c6caceeee0055,SG,True,202026.85,2026-04-03
INV-0046,0x80da0deb17c2d1882099df3ee34bb9e3003f1075,ES,True,1069619.23,2026-04-03
INV-0047,0xa389f357db6af3c4a715af25d83a9e608bcf8a35,US,True,165106.63,2026-04-03
INV-0048,0xec34ac101e85f3a0cb2d08f8f7675fcd7d3e8142,US,True,0.0,2026-04-03
INV-0049,0x6f6bc8c78ceda1de27d6fe70da1814479b1308c8,SG,True,369360.74,2026-04-03
INV-0050,0xf374818cd7d694cfeaf192ae47c1318a981d2321,AE,True,229909.46,2026-04-03
INV-0051,0x4ab59433fd4f1f6785b21029367f7d3d85b7e526,US,True,351841.85,2026-04-03
INV-0052,0x6dc8d085f05d82006f7acf69e3ad319daa7f611b,UK,True,1118.78,2026-04-03
INV-0053,0x05226c7fa080bc29d7b697767d437a09bdcfd456,US,True,466366.54,2026-04-03
INV-0054,0x7c56525a1148acda04038c85524ef03ac242494c,ES,True,0.0,2026-04-03
INV-0055,0xc7d7fb3b6b691a41a1cc3fd6ac8a8ee5f5de4cd5,DE,False,84855.62,2026-04-03
INV-0056,0x249d59dd544ab931dfd5bc5ac3c0a5c45ca7d44f,SG,True,0.0,2026-04-03
INV-0057,0xa4e19471b45bcae96f86681e208e25ef50f5c75d,US,True,286764.17,2026-04-03
INV-0058,0x1c7def5409dd63b5697d5a6ab844d89ddee14037,US,True,1828.8,2026-04-03
INV-0059,0x7a479044d099b2e42e11ff1b3ea081d36837e3da,ES,True,0.0,2026-04-03
INV-0060,0xec66dcf9460108ae8993c2ac8c5798932c0fbd52,DE,True,587.86,2026-04-03
INV-0061,0x36119853e09d996e8d5be939b7d0eb9c21e74ca6,BR,True,68015.49,2026-04-03
INV-0062,0x240ecc7108026dfac6b18de67e0d85d71bc1b25a,ES,True,0.0,2026-04-03
INV-0063,0xf54ed7558d14649e5bba1775be3ef29d91b73bbf,ES,False,807.09,2026-04-03
INV-0064,0x666d7cef9280982589949b6aec1993ca07187396,US,True,500927.57,2026-04-03
INV-0065,0x9a3df07d2fadb134a4da1b0aaed660d233a05710,DE,True,517326.86,2026-04-03
INV-0066,0xe949b8fe76ee65d31ffc0f440e578cc3d6257375,JP,True,172130.61,2026-04-03
INV-0067,0x37921b02e819fa9694768324be8867cfccce735c,US,True,0.0,2026-04-03
INV-0068,0x1ea27efd10064e96aa0dade91d50c35b947da483,BR,True,1648.6,2026-04-03
INV-0069,0x9e61af886c2818b764181c75f607ec7ae1091596,US,True,168259.92,2026-04-03
INV-0070,0xee04b402b9999d865624a5ee39ec1fdef9ccc824,US,True,-0.0,2026-04-03
INV-0071,0xf2fc0cbc914be463b37470ee9b815920bf22186b,US,True,481432.71,2026-04-03
INV-0072,0xbf9413b2a758ec08459d7bc720c7fcc38d2a1570,UK,True,0.0,2026-04-03
INV-0073,0x905eac2b170161636e4d8a925df9fdb5f0120494,UK,True,375059.45,2026-04-03
INV-0074,0x1a3c0bfb3a01f1a181d726d01bba67cc5b4bd1e9,US,True,925919.3,2026-04-03
INV-0075,0xedbe8d2030870ee4a423197502815643e0cd207b,US,True,43505.74,2026-04-03
INV-0076,0x983c90d6d139d7b4edd543507c8b9446efc25f80,US,True,819634.47,2026-04-03
INV-0077,0x3812dee216b80fbd65cb2a428ecb1ec8370d36d5,KY,True,142119.89,2026-04-03
INV-0078,0x0b04930e954a1108ad6a1bfdda03f37d40d086c0,US,True,19941.61,2026-04-03
INV-0079,0x8daf639646829391bd0b8fc74b745702d343579c,AE,True,50689.36,2026-04-03
INV-0080,0x7291cc82fea4ebec7ce22ec736df4564a449438d,SG,True,0.0,2026-04-03
INV-0081,0xa1165004098c387e5efdeb6bfe10408a94bc5197,US,True,365632.83,2026-04-03
INV-0082,0x247c222371bf1dd94971273faa6ff9a8a39de759,JP,True,281749.53,2026-04-03
INV-0083,0xcfe557def5524969d4a1a9cdb5f16592fb84a770,US,True,0.0,2026-04-03
INV-0084,0x9f43daaf3bbceafb0e01fd5ad602c2b541012623,US,True,6137.54,2026-04-03
INV-0085,0xba453a82ad96f42a1eab7d47f40771403919a02e,SG,True,127830.2,2026-04-03
INV-0086,0xbcbc994f8553861b2935e3fc9e15478d2fabd07c,UK,True,0.0,2026-04-03
INV-0087,0x77cc28eab51f42dbb575cc598cc4cf98fe26898d,US,True,48081.63,2026-04-03
INV-0088,0xa0a0d9b8e44e6cf275eaad6a06a34cc6a425da65,US,True,-0.0,2026-04-03
INV-0089,0x96f5ce46e2a8353b2ceca104fe6004c0fa34c439,DE,True,53921.64,2026-04-03
INV-0090,0x28e3fd431f070f274f4c66148079405b910aae33,SG,True,323529.17,2026-04-03
INV-0091,0xc7711d18f55e303f6438e31952fec9e4af0731a2,UK,True,6903.04,2026-04-03
INV-0092,0x6a3c93438a4e63379f0bd2631e04f8b135746405,ES,True,0.0,2026-04-03
INV-0093,0x10e85bc1c07e21a1aa9bcefa477ba9cdc46db039,BR,True,424098.76,2026-04-03
INV-0094,0x2380eddf6863eacab5585befbcfa7afd2faea1ad,ES,True,564262.18,2026-04-03
INV-0095,0x98416241c81346bf53cadbc140f93f4ac2293fa1,SG,False,303297.71,2026-04-03
INV-0096,0x6231be22eda4a2a07612ae820fd59fb55dd8cf6b,KY,True,286324.14,2026-04-03
INV-0097,0xfa6c11b002c6bf95d6a82585f7cabb1fe4afc5b9,US,True,25000.0,2026-04-03
INV-0098,0x1c52f257dd3ad1d15829bc090f254c2c01534800,CH,True,1137732.1,2026-04-03
INV-0099,0x3856da9c78ad03448f710a487132c2bad7119ecb,US,True,285985.45,2026-04-03
INV-0100,0x92b55658fcb8c5e436a495f5173d32ca7dbebbfa,AE,True,0.0,2026-04-03
INV-0101,0x6803c088713eafc236deebeffe450d61510713a9,US,True,17230.22,2026-04-03
INV-0102,0x6fce73ee29d6ef20a749ce50bcc9f4a8f2a56688,US,True,165569.53,2026-04-03
INV-0103,0xe32c9d58085919ce0cd13a670825196cacf36632,US,True,5845.12,2026-04-03
INV-0104,0x2fec9e6a19342c33d0f7cc35b73a801dcd9e4bf4,ES,True,77142.5,2026-04-03
INV-0105,0x25752a65834a75e08a635e9f8e7433f37ec4d736,US,True,419717.6,2026-04-03
INV-0106,0x4806d29db110486a224af841d75f94a25a062e0f,US,True,0.0,2026-04-03
INV-0107,0xdf9e491e1b40f6ee6cddfe35be65b8bf3c49299d,US,True,80870.23,2026-04-03
INV-0108,0x358b816b0dcdeb9429e2af74f6807322658ce140,SG,True,58441.11,2026-04-03
INV-0109,0x4ae417dce16a8a2ab18571171b1e5d6ff34ccab3,US,True,0.0,2026-04-03
INV-0110,0x6ce6165227f5af448dc5807f2af258a8c95c0ffd,US,True,550566.31,2026-04-03
INV-0111,0x700a82f073a7db6ee7e56c17cefd365cc7963423,UK,True,287357.6,2026-04-03
INV-0112,0x81f43e9a99358925c92acd3cb7956faa757c8984,ES,True,3832.79,2026-04-03
INV-0113,0x5588ad1bc608ed323bb42389b874266eaa6434e0,DE,True,83508.01,2026-04-03
INV-0114,0x8e0bdcb48c6c60fe745d963edda8ded46b52b07c,UK,True,417710.15,2026-04-03
INV-0115,0x487e76120085b08616e2188b12845b92c4e41678,UK,True,0.0,2026-04-03
INV-0116,0x89f1d535c8dc6a8cac48ee07d2b2b0d5dab32ed2,DE,False,488041.85,2026-04-03
INV-0117,0x2e7ece9d406b99ecd12cc636a84533970c92919a,ES,True,926199.75,2026-04-03
INV-0118,0xff38abb82015eb4ff72aae9463da1eccb7caec05,ES,True,5151.43,2026-04-03
INV-0119,0x35c132761fcdebc4ee1a8076ba7abcc3b64a51f1,ES,True,65074.42,2026-04-03
INV-0120,0xd52a337b7808ec2ef88d2a60c092714e945554e4,DE,True,188267.11,2026-04-03
INV-0121,0xbc767f8340b0e31950a35041402b32fbc6354f8e,US,True,109187.46,2026-04-03
INV-0122,0xab7b5f96b1f560fd0af86cd65f7a53d9be27fc57,DE,True,755.49,2026-04-03
INV-0123,0xdd368347d91f3b9771999d56b32ae65102a6cd7e,US,True,0.0,2026-04-03
INV-0124,0x407451333bf9a476e9c77d9111fd5be193402973,AE,True,377034.92,2026-04-03
INV-0125,0x7850efc5efd30864ae7dbb26bfce89bdc83b8e7f,UK,True,229701.89,2026-04-03
INV-0126,0x08d7d076ddb96be433676a54fc2e25945d0ad9a2,US,True,482328.48,2026-04-03
INV-0127,0x8aebff1d6ad9ca278f479f33fce9663dab89fe90,BR,True,21460.6,2026-04-03
INV-0128,0x0bdc2e6731e72c0465274f0efd6f937221120034,US,True,0.0,2026-04-03
INV-0129,0x0a05d3723c942f6acfa95d2601809a666615d21a,ES,True,38336.87,2026-04-03
INV-0130,0x91de744face00ec6f866dbfd717d37206097628d,ES,True,81312.15,2026-04-03
INV-0131,0x6d97ea62f5203ca704430c4848d0abbcbc1d715b,UK,False,0.0,2026-04-03
INV-0132,0xba6f279f3bc7afe266e2fb33d38ab86ebd4b932a,CH,True,387.26,2026-04-03
INV-0133,0xf5e8ee6f109cac41d0d430e0c84cb273c7482fc8,ES,True,0.0,2026-04-03
INV-0134,0xec5010b79079e7ec41ad79ca9004b140b7870b37,US,True,0.0,2026-04-03
INV-0135,0xbc59b91ec23a4254eba3e3017fadbd1e3f34ff3f,US,True,123788.58,2026-04-03
INV-0136,0xcbf96216dbb84cec0a4c31dffa2101da9ee959aa,DE,True,0.0,2026-04-03
INV-0137,0xb1dfd5e23def82ee2a2e398c51d5bf633f310b15,US,True,0.0,2026-04-03
INV-0138,0x8221fbc6030b4c2c34e76292479a7058d768b690,US,True,490113.5,2026-04-03
INV-0139,0x7ce75c87e227af06081952fd0a86fc92e141df57,SG,True,322254.74,2026-04-03
INV-0140,0xc6bae6632ea0e09fea0182670293ef0f71023db5,US,True,197892.68,2026-04-03
INV-0141,0xd86d462e6eed5cec2415adf5843379389ef55741,US,True,376351.73,2026-04-03
INV-0142,0xaabb4bc77f0646ec7a00fb5e4c8ec10430618b21,JP,True,32634.65,2026-04-03
INV-0143,0xb19304d82bf299454c6b20c89e89ad88e773a0a6,ES,True,435572.67,2026-04-03
INV-0144,0x240e8f875eeb1e2634c09f9115e9ed9acdbe1c00,AE,False,234965.95,2026-04-03
INV-0145,0xf58cc69a39568b2b6aaf17793e4ef870e2121385,CH,True,358118.09,2026-04-03
INV-0146,0xce3592b16c5ed93c64cad2805d9846d839492746,ES,True,196095.36,2026-04-03
INV-0147,0xa18cc4b53224ef17c8953229e918192fe03d4399,SG,True,118857.66,2026-04-03
INV-0148,0xeaa47a9bfb75e6b8e5a405a9d4f3043245c2149b,UK,False,0.0,2026-04-03
INV-0149,0x1bbf05980c514479a5f5d8e668007cf659108fb6,US,True,162466.97,2026-04-03
INV-0150,0xab05cc5ec1449e435b2a50328b9167276091c8b1,US,True,453431.75,2026-04-03
INV-0151,0x0b45a31ea0bd6029a5410df4cd2463d0ab45580f,US,True,856346.11,2026-04-03
INV-0152,0x88f8e8d940429a0449618dfe4e9330dcb4b10a2a,US,True,0.0,2026-04-03
INV-0153,0x0a9deaed34f257c2e56fffc6acf523c571b25a9f,US,True,569197.67,2026-04-03
INV-0154,0xbf95e44c2319442b93c466113b530a2e9808d3e7,SG,True,0.0,2026-04-03
INV-0155,0x3e6a08be99300260e403e893830c41ad3e800680,DE,True,232456.1,2026-04-03
INV-0156,0xe385ef795440cb68ba5d8fdfe1c8a4837b84512e,JP,True,97353.67,2026-04-03
INV-0157,0xc7166139c69aafa3582030510c0183b882560bbb,US,True,11929.04,2026-04-03
INV-0158,0x4c3a51bf0e2dfb7fe4067507b913d43aa8aa34e7,UK,True,304168.01,2026-04-03
INV-0159,0xfd5ac20141f3b5dc951e61be1aa62ee04e47f5ab,US,True,1530.05,2026-04-03
INV-0160,0x119cc3256cebec0fcd5464fc6ba8e39e220e1291,CH,True,109915.3,2026-04-03
INV-0161,0xc4ea8d0f48bc65f24f0867e4ac4589259c8caf12,US,True,498395.9,2026-04-03
INV-0162,0xe56977347c6ad67e63d098a9f3f5eb2c9dc78561,ES,True,9940.41,2026-04-03
INV-0163,0x78add2ba52de8582958a16325a9754daa437368c,US,True,303848.01,2026-04-03
INV-0164,0x31ab70aac67dd825c23598a57e931d48671a56da,AE,True,1030118.94,2026-04-03
INV-0165,0xfd7955947c9e3856dd438b99c051bca0eeb637ee,CH,True,100611.34,2026-04-03
INV-0166,0xc6356e42821d7ac11470ab9bb2db6f1d2e9e5a2c,US,True,265704.7,2026-04-03
INV-0167,0x7bd6c7d150f679528de34128ef6fcc938454c4e9,AE,True,870947.09,2026-04-03
INV-0168,0xf2ed8d7e4562eef9dedbe089b67c1040976b27eb,DE,True,593305.99,2026-04-03
INV-0169,0xd27b2b19dffdfbc661652ab51f388587f4dedfca,US,True,612247.48,2026-04-03
INV-0170,0x40d1c490c470f0f2d85ba9fb15a316df3501f781,US,True,98681.39,2026-04-03
INV-0171,0xf95c1837c89408649c2421d6669c29bcefd749a4,CH,True,207669.6,2026-04-03
INV-0172,0x64f07c85e007dce2678d45b56f2a2a8435774d6a,US,True,97815.59,2026-04-03
INV-0173,0x35dbcfcee03e56effa41dbeca7538d6a96d08b0d,US,True,1004.34,2026-04-03
INV-0174,0x3e9e975d9d42aa5242536409eeb01434cecf593d,UK,True,109597.8,2026-04-03
INV-0175,0x77bcaa3971525e92297947a945d3b00b17dd805f,AE,True,16551.08,2026-04-03
INV-0176,0xb23e4f529e17a740f247449b617b002fb28e22f6,US,True,52910.88,2026-04-03
INV-0177,0x9ba655f4a124a81ad1dad8ab823d09f1ed21da8c,UK,True,0.0,2026-04-03
INV-0178,0xb0cbf5bbd53663229a485b11dbe05a25759327e5,SG,True,432881.43,2026-04-03
INV-0179,0x3cd5e62c06f96bd981268e7140748367480667e9,DE,True,195318.83,2026-04-03
INV-0180,0x3b9f2f012487f5f643b6f626f115e2c60b3b12f5,US,True,314791.29,2026-04-03
