tx_hash,block_timestamp,from_address,to_address,tokens,event_type
0x9789f4e2339193149452c1a42cded34f7a301a13196cd8200246af7cc1e33c3b,2026-01-09 09:41:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xa4e19471b45bcae96f86681e208e25ef50f5c75d,141867.32,mint
0x9789f4e2339193149452c1a42cded34f7a301a13196cd8200246af7cc1e33c3b,2026-01-09 09:41:01,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xa4e19471b45bcae96f86681e208e25ef50f5c75d,141867.32,mint
0xaefe99f12345aabc4aa2f000181008843c8abf57ccf394710b2c48ed38e1a66a,2026-01-09 10:02:00,0x6231be22eda4a2a07612ae820fd59fb55dd8cf6b,0x77cc28eab51f42dbb575cc598cc4cf98fe26898d,9753.52,transfer
0x64f662d104723a4326096ffd92954e24f2bf5c3ad374f04b10fcc735bc901a4d,2026-01-09 13:12:00,0xa0a0d9b8e44e6cf275eaad6a06a34cc6a425da65,0x77bcaa3971525e92297947a945d3b00b17dd805f,16551.08,transfer
0x95a73895c9c6ee0fadb8d7da2fac25eb523fc582dc12c40ec793f0c1a70893b4,2026-01-10 09:31:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x0a9deaed34f257c2e56fffc6acf523c571b25a9f,241963.53,mint
0x315987563da5a1f3967053d445f73107ed6388270b00fb99a9aaa26c56ecba2b,2026-01-10 13:30:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xf4239e1321a0864ea8dee7ebbd3fdbacfeab856a,41670.67,mint
0x09caa1de14f86c5c19bf53cadc4206fd872a7bf71cda9814b590eb8c6e706fbb,2026-01-11 12:51:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x6c23324b96da8ef29d332922a47424e7c97962b9,283605.6,mint
0x9d04d59d713b607c81811230645ce40afae2297f1cdc1216c45080a5c2e86a5a,2026-01-12 09:15:00,0xa389f357db6af3c4a715af25d83a9e608bcf8a35,0x8daf639646829391bd0b8fc74b745702d343579c,26332.55,transfer
0xab8a58ff2cf9131f9730d94b9d67f087f5d91aebc3c032b6c5b7b810c47e0132,2026-01-12 09:28:00,0x0a9deaed34f257c2e56fffc6acf523c571b25a9f,0x05226c7fa080bc29d7b697767d437a09bdcfd456,38841.77,transfer
0xc7c3f15b67d59190a6bbe5d98d058270aee86fe1468c73e00a4e7dcc7efcd3a0,2026-01-12 10:38:00,0x05226c7fa080bc29d7b697767d437a09bdcfd456,0xdf9e491e1b40f6ee6cddfe35be65b8bf3c49299d,37658.28,transfer
0x27ef2eaa77544d2dd325ce93299fcddef0fae77ae72f510361fa6e5d831610b2,2026-01-12 12:04:00,0x6231be22eda4a2a07612ae820fd59fb55dd8cf6b,0xf95c1837c89408649c2421d6669c29bcefd749a4,5974.28,transfer
0x8a0dbd63074bebdcd6f8b26a542d10d18ea84a293d9c4abdfed5f83cb720b4b7,2026-01-13 12:47:00,0x8daf639646829391bd0b8fc74b745702d343579c,0x77cc28eab51f42dbb575cc598cc4cf98fe26898d,10526.44,transfer
0xc68a305956cd7488b206c48ec2bcc293be643ad02783e377fb2baceb606b2b5e,2026-01-13 15:19:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x9a3df07d2fadb134a4da1b0aaed660d233a05710,383399.51,mint
0x2faa40a31ef28f96355acc79f5e6ebc178e91d0caed5fb8273fcc041861e2ba7,2026-01-14 09:10:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x8e0bdcb48c6c60fe745d963edda8ded46b52b07c,312408.52,mint
0xae4bfa5d1b77541699ce79d52bafda502e06007ea408f7507c08d6ed9c9dc44d,2026-01-14 15:28:00,0x8e0bdcb48c6c60fe745d963edda8ded46b52b07c,0x6231be22eda4a2a07612ae820fd59fb55dd8cf6b,9997.14,transfer
0x15b0326019eae17f1fa05f0afc99060dd3b9de4a20945bfff53a3d64a4e72b77,2026-01-14 16:04:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x7ce75c87e227af06081952fd0a86fc92e141df57,454709.67,mint
0x79ce346da1b503fbcfa8ed04d7d19123aa2b27613337d289e2dbb91d788c86df,2026-01-14 16:26:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xc7d7fb3b6b691a41a1cc3fd6ac8a8ee5f5de4cd5,135999.83,mint
0x2917905771f7ccd8fb6f072d3bc2a67b27f7f19955468ac9f930fa45f2e5f395,2026-01-14 16:29:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x94db730d75ac8b46c49b1a29a3476db687a6c0a8,278236.16,mint
0x3ae66667464028499a1e3677789edc657d3a63912f995b34e7f04f586e0fd1b3,2026-01-15 09:08:00,0xd27b2b19dffdfbc661652ab51f388587f4dedfca,0x05226c7fa080bc29d7b697767d437a09bdcfd456,2186.85,transfer
0x20b6350efe2297452ed548f310edef806422e3a692797a70e2ed011eebd61d6d,2026-01-15 11:20:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x983c90d6d139d7b4edd543507c8b9446efc25f80,147611.92,mint
0xab199cfee6eee2ce736eee608c12a5526e33fef62e4af2836ba3eed203d7f2bc,2026-01-15 14:25:00,0x9ba655f4a124a81ad1dad8ab823d09f1ed21da8c,0x000000000000000000000000000000000000dead,102920.51,burn
0x5f2c820042ce0c632debdfa5a3c5b6a7277e9cd6da3c32673f6c237aa13240fa,2026-01-15 14:46:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xbc767f8340b0e31950a35041402b32fbc6354f8e,120544.78,mint
0x2a3ccf98322d77c24d863793c2533687d70e82be13e7ede4cf85fb2a6df1abb9,2026-01-15 16:07:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xf2fc0cbc914be463b37470ee9b815920bf22186b,249428.63,mint
0x3efe959161c7fdad4a36af6442213dced75fff6a5e5f12ba91ab177cd030acad,2026-01-15 17:13:00,0x8e0bdcb48c6c60fe745d963edda8ded46b52b07c,0xec34ac101e85f3a0cb2d08f8f7675fcd7d3e8142,54855.3,transfer
0xf922ef5d960a6602003947a80d46fe02fb2368c42b9aa7c2e215447e194cef60,2026-01-16 11:48:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xf58cc69a39568b2b6aaf17793e4ef870e2121385,78749.75,mint
0x6283fdbd93e7e2310846a23874e8943161a5e0624cac66274fe88941dd672ddc,2026-01-16 12:09:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x597b6ab0fd089f24bf4e92d473845aaf727b449b,481146.0,mint
0x4f449b4d68e0cf6ce74d4881e30d0a2bd42d88df2eeb2c521333252a85d3d323,2026-01-16 12:21:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xf0cad239c3122034b4bbf44d477834d414ff6f3a,346238.71,mint
0xfca048f1e05d1113ac12b66c536c8938607e5256ac86d96ed8dde8e96c35daaa,2026-01-16 12:52:00,0x77cc28eab51f42dbb575cc598cc4cf98fe26898d,0x597b6ab0fd089f24bf4e92d473845aaf727b449b,19373.89,transfer
0x0aaa7ef81f51f997feee2226e75f8c15d21174b3c3dc3f52319481f965a37bcb,2026-01-16 14:15:00,0x983c90d6d139d7b4edd543507c8b9446efc25f80,0xc7d7fb3b6b691a41a1cc3fd6ac8a8ee5f5de4cd5,35637.94,transfer
0x27718005fa0e1ed59a685e83a98e4d0b065c4dd8778d01060b402605efaa4a2e,2026-01-16 14:32:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xb8af30eac73b78ff0e0d2ee2530f15191667918c,87131.78,mint
0x4b2347deaabffdac5ad3e2d3797f007d4ccc264c0cb238f623112d926ef1181c,2026-01-16 14:36:00,0x6dc8d085f05d82006f7acf69e3ad319daa7f611b,0xe3c013439b986f9439801284e5c9d7b3b86d66ba,29603.43,transfer
0xf84b0e89b59b43b8b77989123cc379afc1755de9ae5d3177322cff238af3438c,2026-01-16 17:06:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x119cc3256cebec0fcd5464fc6ba8e39e220e1291,286757.49,mint
0x4414255a265a204f6b3bc9aa3f82227ba03de849cd0af0705222dc6074f674d4,2026-01-17 11:52:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x387de6d29ffae1232c78ad76aa43e891e81fb0ad,207132.31,mint
0x0b879d3373bd67b89f16e0ccfcecbc741ff6545d337786a5cecb4f674bb4111f,2026-01-17 13:24:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x08d7d076ddb96be433676a54fc2e25945d0ad9a2,223903.56,mint
0xafab36c1eef6e35bc77d17096ec31fae6bb3d73e2bf28d1b2abecf0236d6bfaf,2026-01-17 14:12:00,0x9ba655f4a124a81ad1dad8ab823d09f1ed21da8c,0x000000000000000000000000000000000000dead,136343.43,burn
0x780e53ad7fa9b81fbaf752e93f8493a04f0a25d017859737ef2efacc89d36633,2026-01-17 14:15:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x2e7ece9d406b99ecd12cc636a84533970c92919a,345895.61,mint
0x7715000f6163f6237e223c394e97384b201e3d37376f9f12a84055b895b3dae8,2026-01-18 14:59:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x805bc406c4c1e13054b81123ec0f8e85d8376aa9,348368.47,mint
0x0217fc152c07d883694a4825fd87aa7a3b220b393e50823d4322a2226d702534,2026-01-18 15:15:00,0xec34ac101e85f3a0cb2d08f8f7675fcd7d3e8142,0x000000000000000000000000000000000000dead,54855.3,burn
0xe4169c2295403e0bc67214f18e7056fbdfd997495e32f284d433f91929545edc,2026-01-19 11:42:00,0x7ce75c87e227af06081952fd0a86fc92e141df57,0xf5e8ee6f109cac41d0d430e0c84cb273c7482fc8,11995.15,transfer
0x53da89f1b810c73785784d2223937ba7e0a8d20e7f788df0832ace3c5fe765d8,2026-01-19 15:19:00,0x8daf639646829391bd0b8fc74b745702d343579c,0xf54ed7558d14649e5bba1775be3ef29d91b73bbf,4741.23,transfer
0xeb7367a0457f8f5d79bf0e419facd60da8a8e9974e2a1cf5b549155709b79729,2026-01-19 17:14:00,0xa389f357db6af3c4a715af25d83a9e608bcf8a35,0x8e0bdcb48c6c60fe745d963edda8ded46b52b07c,63337.06,transfer
0x4adeec76435e091ab5736df61a0e7d5ca86027c5dfa4052625cbf68ff66a423b,2026-01-20 09:35:00,0x387de6d29ffae1232c78ad76aa43e891e81fb0ad,0xd52a337b7808ec2ef88d2a60c092714e945554e4,79265.35,transfer
0x9a9e2624b2af263f652ae9ece02d314fb3be09290464724493b09aa21ba76ec7,2026-01-20 11:40:00,0xf58cc69a39568b2b6aaf17793e4ef870e2121385,0x4c3a51bf0e2dfb7fe4067507b913d43aa8aa34e7,32162.5,transfer
0x1ae3614e6db601d2042867317ca386c5da6ca1ce9c0b3b872e575aff50729f43,2026-01-20 15:35:00,0x4c3a51bf0e2dfb7fe4067507b913d43aa8aa34e7,0x81f43e9a99358925c92acd3cb7956faa757c8984,17941.34,transfer
0xbaf6e023ac8e10b3eb2c4f75bc53afb7b4be41e6bf4528dce286a43d8e80a97f,2026-01-21 09:22:00,0x81f43e9a99358925c92acd3cb7956faa757c8984,0x240e8f875eeb1e2634c09f9115e9ed9acdbe1c00,11060.11,transfer
0xd4b27adb77de958b786e92b510a5e3550019ba68c5dfba64f9ca1afeb31216fd,2026-01-21 13:31:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xf2ed8d7e4562eef9dedbe089b67c1040976b27eb,30547.83,mint
0xd2af18a7baf2a481fe18747e5b8b6d2854e0b8c995b6f30cf059546b454fcea5,2026-01-21 15:26:00,0xb8af30eac73b78ff0e0d2ee2530f15191667918c,0xf9e79b7e3387939e77d85c2bd60dd08f5ae4130e,61747.37,transfer
0x07fe8b2736334fce591b7158fef47091582fa7bb0584197d73b8d5b0bbe2fa93,2026-01-21 15:50:00,0x6231be22eda4a2a07612ae820fd59fb55dd8cf6b,0xcef8a3d1fc162ca5cd143f78d0297e49b74951b2,10157.39,transfer
0xb0d60b01b2e16aeac79c1aefb33003eeb00d296ec35a8e6f8d5c938942ba3757,2026-01-21 17:20:00,0xf4239e1321a0864ea8dee7ebbd3fdbacfeab856a,0x0b45a31ea0bd6029a5410df4cd2463d0ab45580f,41004.0,transfer
0x5c7f50c7ae4dd885c135a00c109569f640d51a9c98fcfccce195267c2d635314,2026-01-22 09:05:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xce3592b16c5ed93c64cad2805d9846d839492746,147574.43,mint
0x0edb5d91876561b35c10bf42487ac838d67e235f19a3a8ef65d859eea6c6daf3,2026-01-22 11:31:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xc0b545448c31cf38ba14a3fb76ebeb80a0efd6b0,165020.52,mint
0x969b5a7002ac14b31b301e0dcb3df5d97ecedfce5522018947ef341aa3fcd1a2,2026-01-22 11:48:00,0xf95c1837c89408649c2421d6669c29bcefd749a4,0xdf9e491e1b40f6ee6cddfe35be65b8bf3c49299d,5809.19,transfer
0x3bc87536ac732129f8d62117d17683c6291d396a0159d471fb9c1141f888cd7a,2026-01-22 13:24:00,0x0b04930e954a1108ad6a1bfdda03f37d40d086c0,0x89f1d535c8dc6a8cac48ee07d2b2b0d5dab32ed2,2937.48,transfer
0x3cb644c9b51e547c2634c3cddd532069fa228969b9744c30c0cb4278c4d7771e,2026-01-22 16:56:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x6ce6165227f5af448dc5807f2af258a8c95c0ffd,261627.5,mint
0xad805f35af23872618bce7f3085f911044970feace88f25e7d8a5d4dd1e88d84,2026-01-23 11:51:00,0xb8af30eac73b78ff0e0d2ee2530f15191667918c,0x9e61af886c2818b764181c75f607ec7ae1091596,6413.37,transfer
0xa0350b5e7c12f1536a236b3db7249d87a63014139a69086c57c17b6e3aaf07cb,2026-01-23 11:56:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x4c3a51bf0e2dfb7fe4067507b913d43aa8aa34e7,331670.67,mint
0xcba93eb3b120a6591d2fd8c6b8c2ab6e0d2965cb51f72da7bdecf1f6eea04890,2026-01-23 12:19:00,0x08d7d076ddb96be433676a54fc2e25945d0ad9a2,0x1bbf05980c514479a5f5d8e668007cf659108fb6,46860.95,transfer
0x0a9d0ff355cc9952a9681491962fbc4e27d6bb3ef3f69f15d1580fe0ef3251d5,2026-01-23 12:54:00,0x240e8f875eeb1e2634c09f9115e9ed9acdbe1c00,0x1c7def5409dd63b5697d5a6ab844d89ddee14037,5484.58,transfer
0x3f3ff6312c263d6c7fbde4b750292d362ecfe7cfc9994aeeea86068b4f4d5e12,2026-01-23 14:03:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x7efc2b9772fc13a3b1841cbafb239d3e14effa43,81215.71,mint
0x086f3ca276076c52bf060cc95444e679912f2ec5b58202255c05b87c8b59ccc0,2026-01-23 16:15:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x94db730d75ac8b46c49b1a29a3476db687a6c0a8,11768.86,mint
0xfc902e2b529e1159d45313d097f3e16deac5d7dc222e4722f76f69e80b23c56c,2026-01-23 16:18:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xc4ea8d0f48bc65f24f0867e4ac4589259c8caf12,440266.5,mint
0x9947735e75fa590b2117500cf220cb8a8f273151ee8d6501b8bf8ca2dcc4eb2d,2026-01-23 16:38:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x666d7cef9280982589949b6aec1993ca07187396,76597.77,mint
0x275e91c785da0fdf93b0aca02d000188a51546d3f1977dc1bc0b88758d50634b,2026-01-23 16:58:00,0x0b04930e954a1108ad6a1bfdda03f37d40d086c0,0x7850efc5efd30864ae7dbb26bfce89bdc83b8e7f,12855.63,transfer
0xcd99823f125dd2a3dbbf6c1632716572da45e4f1d76bdbb36adda4eb7b3b984e,2026-01-24 10:27:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xbc59b91ec23a4254eba3e3017fadbd1e3f34ff3f,6269.8,mint
0x753d126014388db8981e72b9d42353356676af601c7f6643ebbe2e2b84848f50,2026-01-24 14:48:00,0xbc767f8340b0e31950a35041402b32fbc6354f8e,0x000000000000000000000000000000000000dead,173564.26,burn
0xa74e3bb8af024aa189d70cbf9aac93a7e65ccc938d1b011cc4c7f54b9d7be09d,2026-01-25 09:18:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xf2fc0cbc914be463b37470ee9b815920bf22186b,243837.29,mint
0x973f0a85d14a073f6fa33b5df64832cefa00d84c8c55e3aa1258cbce68a01e48,2026-01-26 09:25:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x100fc225e8f075c45509237fb6e007e6b0400e69,239123.24,mint
0xfb15a0e8dc17bf2bb58b7c2065657b9c72033071c4dae24bb63ac6de2f6f5e44,2026-01-26 13:46:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xb19304d82bf299454c6b20c89e89ad88e773a0a6,169557.78,mint
0x75cba31651c6de4c6dfe56435314866e20cff4fc3bc8e4568fa83713d516f6f1,2026-01-26 15:23:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x0a9deaed34f257c2e56fffc6acf523c571b25a9f,428726.42,mint
0x0f4a7be105f100f3305729ef280d7b2104afb37b561dd64581883afb971bec48,2026-01-26 17:26:00,0x08d7d076ddb96be433676a54fc2e25945d0ad9a2,0xbc59b91ec23a4254eba3e3017fadbd1e3f34ff3f,12908.85,transfer
0x087910204daf50dfd16e58d5ba928b23f415221f20f114843abcf92e800ce930,2026-01-27 11:24:00,0x597b6ab0fd089f24bf4e92d473845aaf727b449b,0x91de744face00ec6f866dbfd717d37206097628d,9259.4,transfer
0x302f2e1f1b10fe501579e773a4f633643ff6cf0c4f13702b6d1dfe7a5b47790e,2026-01-27 12:16:00,0x0b04930e954a1108ad6a1bfdda03f37d40d086c0,0x2434b785fdf98910f44defacec7e30024829ceda,1289.55,transfer
0xcca2d975041ed2067d9f814f34b2ed8ec445a18ac805d7d16064f7a8c436ed2c,2026-01-27 12:21:00,0x1bbf05980c514479a5f5d8e668007cf659108fb6,0xb8af30eac73b78ff0e0d2ee2530f15191667918c,16974.68,transfer
0xd6a330d0415928bd2e2b9ff693030ded5a4e6b888eb806b3800a24b03d2b0440,2026-01-27 13:04:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x2e363b84e81257f86bbdc79d81973a0a4eb12d81,207939.42,mint
0xea9d15dca1499f61b433d14ef05815ec4efe7b96aae2300f1781b8930ba175e8,2026-01-27 17:33:00,0xf54ed7558d14649e5bba1775be3ef29d91b73bbf,0xab7b5f96b1f560fd0af86cd65f7a53d9be27fc57,3934.14,transfer
0xf70f93dc2a4e70eacd33f4556ff5e092615eee49f1c40f72f2a7bd23abfc6f00,2026-01-28 10:25:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xec66dcf9460108ae8993c2ac8c5798932c0fbd52,219815.88,mint
0x23b4d90aec161da84bd2164341f331e1c415b596447934273ec528596e6156fb,2026-01-28 14:35:00,0x0b04930e954a1108ad6a1bfdda03f37d40d086c0,0x000000000000000000000000000000000000dead,2205.05,burn
0xfb82fc2e6c20327dc92d79b2f2c59699d8c6df3bb4ff45900bbf760951a0fc64,2026-01-28 14:48:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x3812dee216b80fbd65cb2a428ecb1ec8370d36d5,218189.96,mint
0x307eb52f18953748fca908880c7c777bb2ea3801d6381df76735cad150501d45,2026-01-28 14:50:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x40d1c490c470f0f2d85ba9fb15a316df3501f781,54751.08,mint
0x8fcd199fae8e7e33beb663012e6c69b901f308a03caa862853ffa450f8e4c33a,2026-01-28 15:32:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x281ed9a1d63ffc2f31fda33e2f68a59f4474a938,484755.8,mint
0x8142f5f97cbe1106d44bc833261e1dfbee18fd0c4793c4c40b4cf58aae91e235,2026-01-28 16:48:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x7bd6c7d150f679528de34128ef6fcc938454c4e9,326669.14,mint
0xce396b94fd9096a2798f053ef5d0de5c333be81c5e097d6a6d1adcc1aed4055b,2026-01-28 16:54:00,0x81f43e9a99358925c92acd3cb7956faa757c8984,0x91de744face00ec6f866dbfd717d37206097628d,3048.44,transfer
0x407ecc3a462b56a6b93f8bac25b7fd5df5e0b47674b433e7f902a1a0b6a7abd3,2026-01-28 17:12:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xa976b367a66374466661802d945a48a768e53b10,482850.03,mint
0xfd3c2201604f4626f70e4db3afc9de7567aee8443b9b9c06de04cea9faa9e4f9,2026-01-29 09:02:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xf95c1837c89408649c2421d6669c29bcefd749a4,131386.72,mint
0xa8497c25ba2480e8fb67557edb2833d2eea0d7b0c5133668d0a9a16a6951d14a,2026-01-29 10:08:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x240e8f875eeb1e2634c09f9115e9ed9acdbe1c00,38868.27,mint
0x8ebc09f4e0406a4c5b1c5d062dd3a881bf88f4fe95a7a9f84f679a758be21b6d,2026-01-29 10:34:00,0x281ed9a1d63ffc2f31fda33e2f68a59f4474a938,0xff38abb82015eb4ff72aae9463da1eccb7caec05,58037.52,transfer
0x561c1de49b15565495550137230abb1dca4c12c0671fa814f24a073c8758032c,2026-01-29 11:12:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x6ce6165227f5af448dc5807f2af258a8c95c0ffd,397297.14,mint
0x3d393bcd685901ed105bed7d25523125abc22cf18fd3c11c7c890858d78f13c0,2026-01-29 11:45:00,0x7850efc5efd30864ae7dbb26bfce89bdc83b8e7f,0x000000000000000000000000000000000000dead,12855.63,burn
0x7b12b31cd25b91308a75d2c9f5fae06df183166dbd24a6539879e3ed6fc0e52e,2026-01-29 12:03:00,0x983c90d6d139d7b4edd543507c8b9446efc25f80,0xba453a82ad96f42a1eab7d47f40771403919a02e,6306.77,transfer
0x81b6ce667967302c2fd86bd91d58f309a2aa9830cf2b19d1e66544c287ea8ca4,2026-01-29 13:24:00,0x597b6ab0fd089f24bf4e92d473845aaf727b449b,0x7efc2b9772fc13a3b1841cbafb239d3e14effa43,2784.22,transfer
0xbbe75fdb43f020310975ca00c1770b0b6d7748faa9b1670fcfca42ac8887b0d5,2026-01-29 17:25:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x80da0deb17c2d1882099df3ee34bb9e3003f1075,436065.6,mint
0xda0e15abe0e7e0f201e163d360d2e5efb1f6e7baab970e74bba2ebf7e385e663,2026-01-30 10:12:00,0xc7d7fb3b6b691a41a1cc3fd6ac8a8ee5f5de4cd5,0x3e9e975d9d42aa5242536409eeb01434cecf593d,9639.65,transfer
0x427315454c8b7d0c49c128c9a74169236efec39903680dcf13f9740db2de1301,2026-01-30 14:51:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xc706c1087f87a3cfde8eeac714d1e95970160890,176054.98,mint
0x9da778abbbabac650869849c86e4cf11cc2ef275c6f5834c4e20c7cea62b4d00,2026-01-30 14:59:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xb23e4f529e17a740f247449b617b002fb28e22f6,9008.49,mint
0x188a11d8858743e08d67af5ef2f3071134cfc0827a91b0090e5d206a06737e09,2026-01-30 17:08:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x3e6a08be99300260e403e893830c41ad3e800680,351143.14,mint
0xe326323c1949b86db29b33e52ff49d8a336499c6254c54bab97e28ba6b3f6075,2026-01-31 13:37:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xc6356e42821d7ac11470ab9bb2db6f1d2e9e5a2c,379010.78,mint
0x3c881775d4826f61be895e21de8498b69962d577d512c14a7865b3807435381b,2026-01-31 14:10:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x78add2ba52de8582958a16325a9754daa437368c,417255.26,mint
0x820c94529ccfb18a670757a849d01fbebafeceafcadaa5aeeb36761cd7f3f1cc,2026-01-31 14:32:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xf2ed8d7e4562eef9dedbe089b67c1040976b27eb,315591.76,mint
0x608714be2ce4977033b9e7a0b8605efe5dc50c8a322c3b1d6801624ae4cb9340,2026-01-31 15:39:00,0x78add2ba52de8582958a16325a9754daa437368c,0x000000000000000000000000000000000000dead,113407.25,burn
0xb315d9b54d8cf7c05021b365b230e582d6bc805caf4f781f8df208f2d3e54890,2026-01-31 16:09:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x0a05d3723c942f6acfa95d2601809a666615d21a,193775.33,mint
0x34853353b256bc5cdc0f99470d2154cafda010c6c66dd3d4731d09c5e8fdbb60,2026-01-31 17:02:00,0xf5e8ee6f109cac41d0d430e0c84cb273c7482fc8,0x000000000000000000000000000000000000dead,11995.15,burn
0x8d816af8a03ab02d56782138a04a23c76de409e2ae82ac70ee878929e8dc07cd,2026-02-01 16:33:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xe949b8fe76ee65d31ffc0f440e578cc3d6257375,154550.23,mint
