request_id,investor_id,wallet,action,tokens,request_date,settled_date,status
REQ-000061,INV-0101,0x6803c088713eafc236deebeffe450d61510713a9,redeem,315265.59,2026-01-27,2026-01-30,settled
REQ-000062,INV-0144,0x240e8f875eeb1e2634c09f9115e9ed9acdbe1c00,subscribe,38868.27,2026-01-27,2026-01-29,settled
REQ-000063,INV-0060,0xec66dcf9460108ae8993c2ac8c5798932c0fbd52,subscribe,219815.88,2026-01-27,2026-01-28,settled
REQ-000064,INV-0170,0x40d1c490c470f0f2d85ba9fb15a316df3501f781,subscribe,54751.08,2026-01-27,2026-01-28,settled
REQ-000065,INV-0078,0x0b04930e954a1108ad6a1bfdda03f37d40d086c0,redeem,27765.53,2026-01-27,2026-01-28,settled
REQ-000066,INV-0077,0x3812dee216b80fbd65cb2a428ecb1ec8370d36d5,subscribe,218189.96,2026-01-27,2026-01-28,settled
REQ-000067,INV-0110,0x6ce6165227f5af448dc5807f2af258a8c95c0ffd,subscribe,397297.14,2026-01-28,2026-01-29,settled
REQ-000068,INV-0046,0x80da0deb17c2d1882099df3ee34bb9e3003f1075,subscribe,436065.6,2026-01-28,2026-01-29,settled
REQ-000069,INV-0133,0xf5e8ee6f109cac41d0d430e0c84cb273c7482fc8,redeem,75843.27,2026-01-28,2026-01-31,settled
REQ-000070,INV-0171,0xf95c1837c89408649c2421d6669c29bcefd749a4,subscribe,131386.72,2026-01-28,2026-01-29,settled
REQ-000071,INV-0125,0x7850efc5efd30864ae7dbb26bfce89bdc83b8e7f,redeem,340417.39,2026-01-28,2026-01-29,settled
REQ-000072,INV-0019,0xc706c1087f87a3cfde8eeac714d1e95970160890,subscribe,176054.98,2026-01-28,2026-01-30,settled
REQ-000073,INV-0066,0xe949b8fe76ee65d31ffc0f440e578cc3d6257375,subscribe,154550.23,2026-01-29,2026-02-01,settled
REQ-000074,INV-0129,0x0a05d3723c942f6acfa95d2601809a666615d21a,subscribe,193775.33,2026-01-29,2026-01-31,settled
REQ-000075,INV-0155,0x3e6a08be99300260e403e893830c41ad3e800680,subscribe,351143.14,2026-01-29,2026-01-30,settled
REQ-000076,INV-0176,0xb23e4f529e17a740f247449b617b002fb28e22f6,subscribe,9008.49,2026-01-29,2026-01-30,settled
REQ-000077,INV-0163,0x78add2ba52de8582958a16325a9754daa437368c,subscribe,417255.26,2026-01-29,2026-01-31,settled
REQ-000078,INV-0163,0x78add2ba52de8582958a16325a9754daa437368c,redeem,113407.25,2026-01-30,2026-01-31,settled
REQ-000079,INV-0166,0xc6356e42821d7ac11470ab9bb2db6f1d2e9e5a2c,subscribe,379010.78,2026-01-30,2026-01-31,settled
REQ-000080,INV-0168,0xf2ed8d7e4562eef9dedbe089b67c1040976b27eb,subscribe,315591.76,2026-01-30,2026-01-31,settled
REQ-000081,INV-0117,0x2e7ece9d406b99ecd12cc636a84533970c92919a,subscribe,185606.31,2026-02-02,2026-02-03,settled
REQ-000082,INV-0024,0x387de6d29ffae1232c78ad76aa43e891e81fb0ad,redeem,166725.97,2026-02-02,2026-02-05,settled
REQ-000083,INV-0046,0x80da0deb17c2d1882099df3ee34bb9e3003f1075,subscribe,394323.84,2026-02-02,2026-02-04,settled
REQ-000084,INV-0141,0xd86d462e6eed5cec2415adf5843379389ef55741,subscribe,139901.04,2026-02-02,2026-02-03,settled
REQ-000085,INV-0129,0x0a05d3723c942f6acfa95d2601809a666615d21a,redeem,151095.02,2026-02-03,2026-02-05,settled
REQ-000086,INV-0031,0xa6f7a98dedced44ee95462713397317a7867869c,subscribe,42273.18,2026-02-03,2026-02-04,settled
REQ-000087,INV-0180,0x3b9f2f012487f5f643b6f626f115e2c60b3b12f5,redeem,483798.52,2026-02-03,2026-02-05,settled
REQ-000088,INV-0024,0x387de6d29ffae1232c78ad76aa43e891e81fb0ad,redeem,11889.73,2026-02-03,2026-02-04,settled
REQ-000089,INV-0098,0x1c52f257dd3ad1d15829bc090f254c2c01534800,subscribe,337808.69,2026-02-04,2026-02-07,settled
REQ-000090,INV-0171,0xf95c1837c89408649c2421d6669c29bcefd749a4,redeem,58631.32,2026-02-04,2026-02-05,settled
REQ-000091,INV-0126,0x08d7d076ddb96be433676a54fc2e25945d0ad9a2,subscribe,442696.25,2026-02-04,2026-02-06,settled
REQ-000092,INV-0164,0x31ab70aac67dd825c23598a57e931d48671a56da,subscribe,36292.44,2026-02-04,2026-02-07,settled
REQ-000093,INV-0079,0x8daf639646829391bd0b8fc74b745702d343579c,subscribe,62754.59,2026-02-04,2026-02-05,settled
REQ-000094,INV-0079,0x8daf639646829391bd0b8fc74b745702d343579c,redeem,62479.64,2026-02-05,2026-02-06,settled
REQ-000095,INV-0143,0xb19304d82bf299454c6b20c89e89ad88e773a0a6,subscribe,229553.66,2026-02-05,2026-02-08,settled
REQ-000096,INV-0042,0x94db730d75ac8b46c49b1a29a3476db687a6c0a8,redeem,329186.34,2026-02-06,2026-02-09,settled
REQ-000097,INV-0167,0x7bd6c7d150f679528de34128ef6fcc938454c4e9,subscribe,476003.16,2026-02-06,2026-02-07,settled
REQ-000098,INV-0099,0x3856da9c78ad03448f710a487132c2bad7119ecb,subscribe,225124.45,2026-02-06,2026-02-07,settled
REQ-000099,INV-0096,0x6231be22eda4a2a07612ae820fd59fb55dd8cf6b,subscribe,344411.73,2026-02-06,2026-02-08,settled
REQ-000100,INV-0016,0xe5a00ce6fcb0adf06ab9e4836af348ccf9d34011,subscribe,98955.24,2026-02-06,2026-02-07,settled
REQ-000101,INV-0124,0x407451333bf9a476e9c77d9111fd5be193402973,subscribe,109992.38,2026-02-06,2026-02-07,settled
REQ-000102,INV-0089,0x96f5ce46e2a8353b2ceca104fe6004c0fa34c439,subscribe,67332.32,2026-02-09,2026-02-10,settled
REQ-000103,INV-0018,0xe3c013439b986f9439801284e5c9d7b3b86d66ba,redeem,279332.86,2026-02-09,2026-02-10,settled
REQ-000104,INV-0088,0xa0a0d9b8e44e6cf275eaad6a06a34cc6a425da65,redeem,395378.66,2026-02-10,2026-02-11,settled
REQ-000105,INV-0073,0x905eac2b170161636e4d8a925df9fdb5f0120494,redeem,76620.55,2026-02-10,2026-02-11,settled
REQ-000106,INV-0147,0xa18cc4b53224ef17c8953229e918192fe03d4399,subscribe,91376.07,2026-02-10,2026-02-11,settled
REQ-000107,INV-0004,0x2e363b84e81257f86bbdc79d81973a0a4eb12d81,subscribe,395273.61,2026-02-11,2026-02-13,settled
REQ-000108,INV-0005,0xc2681893fc94a7a01808d814a3aa27dc17c4616c,subscribe,30937.51,2026-02-11,2026-02-14,settled
REQ-000109,INV-0143,0xb19304d82bf299454c6b20c89e89ad88e773a0a6,subscribe,36461.23,2026-02-11,2026-02-14,settled
REQ-000110,INV-0140,0xc6bae6632ea0e09fea0182670293ef0f71023db5,subscribe,228742.68,2026-02-12,2026-02-13,settled
REQ-000111,INV-0169,0xd27b2b19dffdfbc661652ab51f388587f4dedfca,subscribe,392697.36,2026-02-12,2026-02-14,settled
REQ-000112,INV-0125,0x7850efc5efd30864ae7dbb26bfce89bdc83b8e7f,subscribe,20419.57,2026-02-12,2026-02-15,settled
REQ-000113,INV-0108,0x358b816b0dcdeb9429e2af74f6807322658ce140,subscribe,58441.11,2026-02-12,2026-02-15,settled
REQ-000114,INV-0021,0xffe3ee80271ed11c6c986362e21b0c620b48af33,subscribe,78425.24,2026-02-13,2026-02-14,settled
REQ-000115,INV-0073,0x905eac2b170161636e4d8a925df9fdb5f0120494,subscribe,294755.52,2026-02-13,2026-02-15,settled
REQ-000116,INV-0164,0x31ab70aac67dd825c23598a57e931d48671a56da,subscribe,229589.13,2026-02-16,2026-02-19,settled
REQ-000117,INV-0027,0x996223e5ed4a4c4e689c8ac61f733b6960f96d7d,redeem,61634.97,2026-02-16,2026-02-17,settled
REQ-000118,INV-0117,0x2e7ece9d406b99ecd12cc636a84533970c92919a,subscribe,118104.32,2026-02-16,2026-02-18,settled
REQ-000119,INV-0124,0x407451333bf9a476e9c77d9111fd5be193402973,subscribe,366158.19,2026-02-16,2026-02-18,settled
REQ-000120,INV-0116,0x89f1d535c8dc6a8cac48ee07d2b2b0d5dab32ed2,subscribe,131170.45,2026-02-16,2026-02-17,settled
REQ-000121,INV-0018,0xe3c013439b986f9439801284e5c9d7b3b86d66ba,subscribe,47255.36,2026-02-17,2026-02-20,settled
REQ-000122,INV-0025,0xbc9b976884e23b7b4d541d65ed831693e2afe83d,subscribe,189460.2,2026-02-17,2026-02-18,settled
REQ-000123,INV-0151,0x0b45a31ea0bd6029a5410df4cd2463d0ab45580f,subscribe,478529.19,2026-02-17,2026-02-19,settled
REQ-000124,INV-0033,0x1ecb7085a2f8be845a5edcbad083e234746ea9da,subscribe,437435.65,2026-02-17,2026-02-20,settled
REQ-000125,INV-0014,0x4ef31887fb2f9a559b1caf3f020e9305320ab086,redeem,302203.0,2026-02-17,2026-02-19,settled
REQ-000126,INV-0161,0xc4ea8d0f48bc65f24f0867e4ac4589259c8caf12,subscribe,81591.44,2026-02-18,2026-02-21,settled
REQ-000127,INV-0060,0xec66dcf9460108ae8993c2ac8c5798932c0fbd52,redeem,178306.43,2026-02-18,2026-02-20,settled
REQ-000128,INV-0074,0x1a3c0bfb3a01f1a181d726d01bba67cc5b4bd1e9,subscribe,404574.58,2026-02-19,2026-02-20,settled
REQ-000129,INV-0171,0xf95c1837c89408649c2421d6669c29bcefd749a4,redeem,415583.09,2026-02-19,2026-02-21,settled
REQ-000130,INV-0049,0x6f6bc8c78ceda1de27d6fe70da1814479b1308c8,subscribe,382392.71,2026-02-20,2026-02-22,settled
REQ-000131,INV-0093,0x10e85bc1c07e21a1aa9bcefa477ba9cdc46db039,subscribe,435582.04,2026-02-20,2026-02-23,settled
REQ-000132,INV-0040,0x6c23324b96da8ef29d332922a47424e7c97962b9,subscribe,486046.11,2026-02-23,2026-02-24,settled
REQ-000133,INV-0149,0x1bbf05980c514479a5f5d8e668007cf659108fb6,subscribe,212817.08,2026-02-23,2026-02-25,settled
REQ-000134,INV-0102,0x6fce73ee29d6ef20a749ce50bcc9f4a8f2a56688,subscribe,165569.53,2026-02-24,2026-02-25,settled
REQ-000135,INV-0015,0x0cc8fdc22319465956d8c8b2971e274efe9413e9,subscribe,378445.76,2026-02-24,2026-02-25,settled
REQ-000136,INV-0022,0x2434b785fdf98910f44defacec7e30024829ceda,subscribe,332659.65,2026-02-24,2026-02-27,settled
REQ-000137,INV-0125,0x7850efc5efd30864ae7dbb26bfce89bdc83b8e7f,subscribe,111706.64,2026-02-25,2026-02-26,settled
REQ-000138,INV-0094,0x2380eddf6863eacab5585befbcfa7afd2faea1ad,subscribe,145207.0,2026-02-25,2026-02-28,settled
REQ-000139,INV-0147,0xa18cc4b53224ef17c8953229e918192fe03d4399,subscribe,27481.59,2026-02-25,2026-02-28,settled
REQ-000140,INV-0172,0x64f07c85e007dce2678d45b56f2a2a8435774d6a,subscribe,106189.45,2026-02-25,2026-02-26,settled
REQ-000141,INV-0039,0xa5b9bd1ea6537d49fcfa00d60cfdc01e59ea4ae2,redeem,148276.33,2026-02-25,2026-02-26,settled
REQ-000142,INV-0002,0x3c9cd229452c4bd6ad1647b75c393ac1808795af,subscribe,218174.23,2026-02-25,2026-02-26,settled
REQ-000143,INV-0151,0x0b45a31ea0bd6029a5410df4cd2463d0ab45580f,subscribe,252629.86,2026-02-26,2026-02-28,settled
REQ-000144,INV-0020,0x281ed9a1d63ffc2f31fda33e2f68a59f4474a938,subscribe,372310.46,2026-02-26,2026-03-01,settled
REQ-000145,INV-0006,0x1e45e3bbdc0ca7558cbc5e8a98c155a760b39662,subscribe,43541.99,2026-02-26,2026-02-28,settled
REQ-000146,INV-0167,0x7bd6c7d150f679528de34128ef6fcc938454c4e9,subscribe,205189.33,2026-02-26,2026-03-01,settled
REQ-000147,INV-0079,0x8daf639646829391bd0b8fc74b745702d343579c,subscribe,15324.0,2026-02-26,2026-02-28,settled
REQ-000148,INV-0178,0xb0cbf5bbd53663229a485b11dbe05a25759327e5,subscribe,346356.97,2026-02-27,2026-03-01,settled
REQ-000149,INV-0024,0x387de6d29ffae1232c78ad76aa43e891e81fb0ad,subscribe,57402.25,2026-02-27,2026-03-02,settled
REQ-000150,INV-0170,0x40d1c490c470f0f2d85ba9fb15a316df3501f781,subscribe,43930.31,2026-02-27,2026-03-01,settled
REQ-000151,INV-0061,0x36119853e09d996e8d5be939b7d0eb9c21e74ca6,subscribe,88225.69,2026-03-02,2026-03-03,settled
REQ-000152,INV-0150,0xab05cc5ec1449e435b2a50328b9167276091c8b1,subscribe,453431.75,2026-03-02,2026-03-04,settled
REQ-000153,INV-0098,0x1c52f257dd3ad1d15829bc090f254c2c01534800,subscribe,410379.56,2026-03-02,2026-03-03,settled
REQ-000154,INV-0065,0x9a3df07d2fadb134a4da1b0aaed660d233a05710,subscribe,131704.27,2026-03-02,2026-03-03,settled
REQ-000155,INV-0043,0x805bc406c4c1e13054b81123ec0f8e85d8376aa9,redeem,329476.96,2026-03-03,2026-03-04,settled
REQ-000156,INV-0141,0xd86d462e6eed5cec2415adf5843379389ef55741,subscribe,284049.06,2026-03-03,2026-03-06,settled
REQ-000157,INV-0164,0x31ab70aac67dd825c23598a57e931d48671a56da,subscribe,493333.31,2026-03-03,2026-03-05,settled
REQ-000158,INV-0087,0x77cc28eab51f42dbb575cc598cc4cf98fe26898d,subscribe,38801.7,2026-03-03,2026-03-06,settled
REQ-000159,INV-0084,0x9f43daaf3bbceafb0e01fd5ad602c2b541012623,redeem,297752.78,2026-03-03,2026-03-05,settled
REQ-000160,INV-0144,0x240e8f875eeb1e2634c09f9115e9ed9acdbe1c00,subscribe,233562.53,2026-03-03,2026-03-04,settled
REQ-000161,INV-0105,0x25752a65834a75e08a635e9f8e7433f37ec4d736,redeem,42981.85,2026-03-04,2026-03-05,settled
REQ-000162,INV-0179,0x3cd5e62c06f96bd981268e7140748367480667e9,subscribe,195318.83,2026-03-04,2026-03-05,settled
REQ-000163,INV-0169,0xd27b2b19dffdfbc661652ab51f388587f4dedfca,subscribe,164155.75,2026-03-05,2026-03-08,settled
REQ-000164,INV-0145,0xf58cc69a39568b2b6aaf17793e4ef870e2121385,subscribe,35627.48,2026-03-05,2026-03-06,settled
REQ-000165,INV-0099,0x3856da9c78ad03448f710a487132c2bad7119ecb,redeem,46742.92,2026-03-05,2026-03-06,settled
REQ-000166,INV-0012,0x100fc225e8f075c45509237fb6e007e6b0400e69,subscribe,221690.35,2026-03-05,2026-03-08,settled
REQ-000167,INV-0156,0xe385ef795440cb68ba5d8fdfe1c8a4837b84512e,subscribe,83579.37,2026-03-05,2026-03-07,settled
REQ-000168,INV-0114,0x8e0bdcb48c6c60fe745d963edda8ded46b52b07c,subscribe,172491.74,2026-03-06,2026-03-07,settled
REQ-000169,INV-0098,0x1c52f257dd3ad1d15829bc090f254c2c01534800,subscribe,51780.44,2026-03-06,2026-03-09,settled
REQ-000170,INV-0081,0xa1165004098c387e5efdeb6bfe10408a94bc5197,subscribe,426525.3,2026-03-06,2026-03-07,settled
REQ-000171,INV-0098,0x1c52f257dd3ad1d15829bc090f254c2c01534800,subscribe,333487.99,2026-03-06,2026-03-08,settled
REQ-000172,INV-0116,0x89f1d535c8dc6a8cac48ee07d2b2b0d5dab32ed2,subscribe,355872.84,2026-03-09,2026-03-10,settled
REQ-000173,INV-0090,0x28e3fd431f070f274f4c66148079405b910aae33,subscribe,323529.17,2026-03-09,2026-03-11,settled
REQ-000174,INV-0036,0x2cfa9e40bed7006941fb094087f2393f61c72947,subscribe,415334.69,2026-03-09,2026-03-10,settled
REQ-000175,INV-0127,0x8aebff1d6ad9ca278f479f33fce9663dab89fe90,subscribe,14024.12,2026-03-09,2026-03-11,settled
REQ-000176,INV-0064,0x666d7cef9280982589949b6aec1993ca07187396,subscribe,384247.32,2026-03-10,2026-03-11,settled
REQ-000177,INV-0067,0x37921b02e819fa9694768324be8867cfccce735c,redeem,81697.86,2026-03-10,2026-03-12,settled
REQ-000178,INV-0030,0x80b7425e36ef7889875b3598e577fa9099bed578,subscribe,272186.53,2026-03-10,2026-03-11,settled
REQ-000179,INV-0040,0x6c23324b96da8ef29d332922a47424e7c97962b9,subscribe,81355.12,2026-03-11,2026-03-12,settled
REQ-000180,INV-0050,0xf374818cd7d694cfeaf192ae47c1318a981d2321,subscribe,26627.75,2026-03-11,2026-03-13,settled
REQ-000181,INV-0070,0xee04b402b9999d865624a5ee39ec1fdef9ccc824,redeem,307244.73,2026-03-11,2026-03-14,settled
REQ-000182,INV-0069,0x9e61af886c2818b764181c75f607ec7ae1091596,subscribe,158186.61,2026-03-11,2026-03-14,settled
REQ-000183,INV-0111,0x700a82f073a7db6ee7e56c17cefd365cc7963423,subscribe,287357.6,2026-03-12,2026-03-15,settled
REQ-000184,INV-0138,0x8221fbc6030b4c2c34e76292479a7058d768b690,redeem,390171.4,2026-03-12,2026-03-15,settled
REQ-000185,INV-0048,0xec34ac101e85f3a0cb2d08f8f7675fcd7d3e8142,redeem,401623.32,2026-03-12,2026-03-13,settled
REQ-000186,INV-0015,0x0cc8fdc22319465956d8c8b2971e274efe9413e9,subscribe,437687.89,2026-03-13,2026-03-14,settled
REQ-000187,INV-0160,0x119cc3256cebec0fcd5464fc6ba8e39e220e1291,redeem,146106.19,2026-03-13,2026-03-14,settled
REQ-000188,INV-0082,0x247c222371bf1dd94971273faa6ff9a8a39de759,subscribe,259109.61,2026-03-13,2026-03-16,settled
REQ-000189,INV-0027,0x996223e5ed4a4c4e689c8ac61f733b6960f96d7d,redeem,114908.81,2026-03-13,2026-03-16,settled
REQ-000190,INV-0008,0x0b06347cbacf162f45e62d63c6fa3eabf26fbb6e,subscribe,201244.71,2026-03-16,2026-03-18,settled
REQ-000191,INV-0073,0x905eac2b170161636e4d8a925df9fdb5f0120494,subscribe,45394.69,2026-03-16,2026-03-17,settled
REQ-000192,INV-0009,0x49db60c37c9428c85e8343321dc0ac60ddfb250f,subscribe,54046.15,2026-03-16,2026-03-18,settled
REQ-000193,INV-0045,0xfea233a5adb97c926a4706e5a34c6caceeee0055,subscribe,147005.3,2026-03-16,2026-03-19,settled
REQ-000194,INV-0146,0xce3592b16c5ed93c64cad2805d9846d839492746,subscribe,7599.34,2026-03-17,2026-03-18,settled
REQ-000195,INV-0006,0x1e45e3bbdc0ca7558cbc5e8a98c155a760b39662,subscribe,418306.73,2026-03-17,2026-03-20,settled
REQ-000196,INV-0033,0x1ecb7085a2f8be845a5edcbad083e234746ea9da,redeem,122631.91,2026-03-17,2026-03-18,settled
REQ-000197,INV-0076,0x983c90d6d139d7b4edd543507c8b9446efc25f80,subscribe,397980.06,2026-03-18,2026-03-21,settled
REQ-000198,INV-0018,0xe3c013439b986f9439801284e5c9d7b3b86d66ba,subscribe,453047.71,2026-03-18,2026-03-19,settled
REQ-000199,INV-0180,0x3b9f2f012487f5f643b6f626f115e2c60b3b12f5,subscribe,76070.54,2026-03-19,2026-03-22,settled
REQ-000200,INV-0001,0xf0cad239c3122034b4bbf44d477834d414ff6f3a,subscribe,124079.3,2026-03-19,2026-03-22,settled
REQ-000201,INV-0061,0x36119853e09d996e8d5be939b7d0eb9c21e74ca6,subscribe,47378.91,2026-03-19,2026-03-21,settled
REQ-000202,INV-0020,0x281ed9a1d63ffc2f31fda33e2f68a59f4474a938,redeem,274320.57,2026-03-19,2026-03-20,settled
